Day,Outlook,Temperature,Humidity,Wind,Play Tennis
D632,Rain,Mild,High,Weak,No
D633,Overcast,Hot,Normal,Strong,Yes
D634,Rain,Mild,Normal,Weak,No
D635,Sunny,Mild,High,Strong,Yes
D636,Rain,Mild,Normal,Weak,No
D637,Overcast,Mild,Normal,Strong,Yes
D638,Overcast,Hot,Normal,Weak,Yes
D639,Overcast,Mild,High,Strong,Yes
D640,Rain,Hot,Normal,Weak,No
D641,Sunny,Mild,Normal,Weak,Yes
D642,Sunny,Cool,Normal,Strong,Yes
D643,Rain,Cool,High,Strong,No
D644,Rain,Mild,Normal,Weak,No
D645,Sunny,Mild,Normal,Weak,Yes
D646,Sunny,Hot,Normal,Weak,Yes
D647,Overcast,Hot,Normal,Weak,Yes
D648,Sunny,Hot,Normal,Weak,Yes
D649,Sunny,Cool,High,Strong,Yes
D650,Sunny,Cool,High,Weak,Yes
D651,Rain,Cool,High,Strong,No
D652,Overcast,Cool,High,Weak,Yes
D653,Rain,Cool,Normal,Strong,No
D654,Rain,Mild,High,Strong,No
D655,Overcast,Hot,High,Weak,Yes
D656,Sunny,Hot,Normal,Strong,Yes
D657,Overcast,Hot,High,Strong,Yes
D658,Sunny,Mild,High,Weak,Yes
D659,Rain,Mild,High,Strong,No
D660,Sunny,Mild,High,Weak,Yes
D661,Overcast,Cool,High,Weak,Yes
D662,Sunny,Cool,Normal,Strong,Yes
D663,Overcast,Hot,Normal,Weak,Yes
D664,Overcast,Hot,High,Strong,Yes
D665,Rain,Hot,Normal,Strong,No
D666,Rain,Cool,High,Weak,No
D667,Sunny,Cool,Normal,Strong,Yes
D668,Overcast,Hot,High,Strong,Yes
D669,Overcast,Cool,Normal,Weak,Yes
D670,Rain,Hot,Normal,Strong,No
D671,Overcast,Hot,Normal,Weak,Yes
D672,Rain,Mild,Normal,Strong,No
D673,Overcast,Cool,High,Weak,Yes
D674,Rain,Cool,High,Weak,No
D675,Rain,Hot,High,Strong,No
D676,Rain,Cool,Normal,Strong,No
D677,Sunny,Hot,Normal,Strong,Yes
D678,Rain,Cool,High,Strong,No
D679,Sunny,Mild,High,Weak,Yes
D680,Rain,Hot,Normal,Weak,No
D681,Rain,Mild,Normal,Weak,No
D682,Sunny,Mild,Normal,Strong,Yes
D683,Overcast,Cool,High,Strong,Yes
D684,Sunny,Hot,High,Strong,Yes
D685,Rain,Hot,Normal,Strong,No
D686,Rain,Hot,High,Strong,No
D687,Overcast,Mild,Normal,Strong,Yes
D688,Sunny,Cool,High,Weak,Yes
D689,Overcast,Mild,High,Weak,Yes
D690,Rain,Mild,Normal,Weak,No
D691,Rain,Cool,Normal,Strong,No
D692,Sunny,Mild,High,Weak,Yes
D693,Rain,Cool,High,Strong,No
D694,Sunny,Mild,Normal,Weak,Yes
D695,Overcast,Hot,High,Strong,Yes
D696,Sunny,Hot,Normal,Weak,Yes
D697,Sunny,Cool,Normal,Strong,Yes
D698,Sunny,Mild,High,Weak,Yes
D699,Overcast,Hot,High,Strong,Yes
D700,Rain,Hot,Normal,Strong,No
D701,Sunny,Cool,Normal,Weak,Yes
D702,Rain,Hot,Normal,Strong,No
D703,Rain,Hot,Normal,Weak,No
D704,Rain,Mild,High,Weak,No
D705,Overcast,Hot,Normal,Strong,Yes
D706,Overcast,Cool,Normal,Strong,Yes
D707,Sunny,Mild,Normal,Weak,Yes
D708,Sunny,Cool,Normal,Weak,Yes
D709,Overcast,Hot,Normal,Strong,Yes
D710,Overcast,Hot,Normal,Weak,Yes
D711,Sunny,Cool,Normal,Strong,Yes
D712,Sunny,Cool,Normal,Strong,Yes
D713,Overcast,Cool,Normal,Weak,Yes
D714,Rain,Cool,High,Strong,No
D715,Sunny,Mild,Normal,Weak,Yes
D716,Sunny,Cool,Normal,Strong,Yes
D717,Sunny,Cool,Normal,Weak,Yes
D718,Rain,Hot,Normal,Weak,No
D719,Sunny,Hot,High,Strong,Yes
D720,Sunny,Mild,Normal,Weak,Yes
D721,Rain,Hot,Normal,Strong,No
D722,Rain,Mild,Normal,Strong,No
D723,Rain,Mild,High,Weak,No
D724,Rain,Hot,High,Weak,No
D725,Overcast,Hot,High,Strong,Yes
D726,Overcast,Cool,Normal,Weak,Yes
D727,Overcast,Cool,Normal,Strong,Yes
D728,Rain,Cool,High,Strong,No
D729,Overcast,Hot,Normal,Strong,Yes
D730,Sunny,Mild,Normal,Weak,Yes
D731,Rain,Hot,Normal,Strong,No
D732,Sunny,Hot,Normal,Weak,No
D733,Overcast,Mild,Normal,Strong,Yes
D734,Overcast,Mild,High,Weak,Yes
D735,Overcast,Hot,Normal,Strong,Yes
D736,Sunny,Hot,High,Strong,Yes
D737,Overcast,Cool,Normal,Strong,Yes
D738,Overcast,Mild,High,Weak,Yes
D739,Sunny,Cool,Normal,Strong,Yes
D740,Rain,Cool,High,Strong,No
D741,Rain,Cool,High,Strong,No
D742,Sunny,Mild,High,Weak,Yes
D743,Rain,Mild,Normal,Strong,No
D744,Overcast,Hot,Normal,Weak,Yes
D745,Sunny,Mild,Normal,Weak,Yes
D746,Rain,Hot,Normal,Strong,No
D747,Overcast,Mild,Normal,Strong,Yes
D748,Overcast,Mild,High,Strong,Yes
D749,Rain,Mild,High,Weak,No
D750,Rain,Mild,High,Strong,No
D751,Overcast,Hot,Normal,Strong,Yes
D752,Rain,Cool,High,Weak,No
D753,Overcast,Cool,Normal,Weak,Yes
D754,Rain,Cool,High,Weak,No
D755,Overcast,Mild,Normal,Strong,Yes
D756,Sunny,Cool,High,Strong,Yes
D757,Overcast,Hot,High,Weak,Yes
D758,Sunny,Mild,Normal,Strong,Yes
D759,Sunny,Hot,High,Strong,No
D760,Overcast,Cool,Normal,Strong,Yes
D761,Overcast,Mild,High,Strong,Yes
D762,Rain,Cool,High,Strong,No
D763,Sunny,Mild,High,Strong,Yes
D764,Sunny,Mild,Normal,Weak,Yes
D765,Sunny,Mild,Normal,Weak,Yes
D766,Overcast,Cool,Normal,Strong,Yes
D767,Overcast,Hot,High,Weak,Yes
D768,Overcast,Hot,Normal,Weak,Yes
D769,Sunny,Cool,Normal,Strong,Yes
D770,Rain,Hot,Normal,Strong,No
D771,Sunny,Cool,Normal,Weak,Yes
D772,Overcast,Mild,High,Weak,Yes
D773,Sunny,Hot,High,Strong,Yes
D774,Rain,Mild,Normal,Strong,No
D775,Sunny,Cool,High,Weak,Yes
D776,Sunny,Mild,High,Weak,Yes
D777,Sunny,Cool,High,Strong,Yes
D778,Sunny,Hot,Normal,Strong,No
D779,Rain,Mild,Normal,Weak,No
D780,Rain,Mild,High,Weak,No
D781,Overcast,Hot,Normal,Weak,Yes
D782,Overcast,Hot,High,Weak,Yes
D783,Sunny,Hot,Normal,Strong,Yes
D784,Sunny,Hot,High,Strong,Yes
D785,Rain,Hot,Normal,Strong,No
D786,Overcast,Cool,Normal,Strong,Yes
D787,Sunny,Mild,Normal,Weak,Yes
D788,Sunny,Cool,High,Strong,No
D789,Rain,Cool,High,Weak,No
D790,Sunny,Cool,Normal,Strong,Yes
D791,Rain,Mild,High,Strong,No
D792,Rain,Cool,Normal,Strong,No
D793,Overcast,Cool,High,Weak,Yes
D794,Sunny,Mild,Normal,Strong,Yes
D795,Overcast,Cool,High,Weak,Yes
D796,Overcast,Hot,Normal,Weak,Yes
D797,Sunny,Cool,High,Weak,Yes
D798,Overcast,Mild,High,Strong,Yes
D799,Overcast,Hot,High,Strong,Yes
D800,Sunny,Mild,Normal,Weak,Yes
D801,Overcast,Mild,High,Strong,Yes
D802,Overcast,Cool,High,Weak,Yes
D803,Overcast,Hot,High,Strong,Yes
D804,Sunny,Hot,Normal,Weak,Yes
D805,Rain,Mild,Normal,Strong,No
D806,Overcast,Cool,High,Strong,Yes
D807,Overcast,Cool,High,Weak,Yes
D808,Rain,Cool,High,Weak,No
D809,Sunny,Cool,Normal,Strong,Yes
D810,Rain,Cool,Normal,Strong,No
D811,Sunny,Mild,Normal,Weak,No
D812,Rain,Cool,High,Weak,No
D813,Sunny,Cool,Normal,Weak,Yes
D814,Overcast,Mild,Normal,Weak,Yes
D815,Overcast,Hot,High,Weak,Yes
D816,Rain,Cool,Normal,Strong,No
D817,Overcast,Cool,High,Weak,Yes
D818,Overcast,Cool,Normal,Weak,Yes
D819,Overcast,Hot,High,Weak,Yes
D820,Rain,Hot,Normal,Weak,No
D821,Sunny,Hot,High,Strong,Yes
D822,Sunny,Cool,Normal,Weak,Yes
D823,Sunny,Hot,Normal,Weak,Yes
D824,Overcast,Hot,High,Strong,Yes
D825,Sunny,Hot,Normal,Weak,Yes
D826,Sunny,Hot,Normal,Weak,No
D827,Overcast,Mild,High,Strong,Yes
D828,Rain,Cool,High,Strong,No
D829,Overcast,Cool,Normal,Weak,Yes
D830,Sunny,Mild,High,Weak,Yes
D831,Sunny,Hot,Normal,Weak,Yes
D832,Overcast,Cool,Normal,Weak,Yes
D833,Rain,Cool,Normal,Weak,No
D834,Rain,Mild,Normal,Strong,No
D835,Overcast,Cool,Normal,Strong,Yes
D836,Overcast,Mild,Normal,Weak,Yes
D837,Sunny,Hot,High,Strong,Yes
D838,Overcast,Hot,High,Strong,Yes
D839,Rain,Cool,Normal,Strong,No
D840,Sunny,Mild,High,Strong,Yes
D841,Rain,Cool,High,Weak,No
D842,Rain,Cool,Normal,Strong,No
D843,Sunny,Cool,Normal,Weak,Yes
D844,Rain,Cool,Normal,Strong,No
D845,Sunny,Cool,High,Strong,Yes
D846,Sunny,Hot,Normal,Strong,Yes
D847,Rain,Hot,Normal,Weak,No
D848,Rain,Hot,High,Strong,No
D849,Overcast,Mild,Normal,Weak,Yes
D850,Overcast,Cool,High,Strong,Yes
D851,Overcast,Mild,High,Strong,Yes
D852,Rain,Cool,High,Strong,No
D853,Rain,Mild,High,Weak,No
D854,Rain,Hot,Normal,Strong,No
D855,Sunny,Hot,Normal,Strong,No
D856,Rain,Mild,High,Weak,Yes
D857,Sunny,Hot,Normal,Weak,Yes
D858,Overcast,Hot,Normal,Strong,Yes
D859,Sunny,Cool,Normal,Weak,Yes
D860,Sunny,Cool,Normal,Strong,Yes
D861,Rain,Mild,High,Weak,No
D862,Overcast,Cool,Normal,Weak,Yes
D863,Sunny,Cool,Normal,Weak,Yes
D864,Rain,Hot,Normal,Strong,Yes
D865,Sunny,Hot,Normal,Strong,Yes
D866,Rain,Hot,High,Weak,No
D867,Sunny,Hot,High,Strong,Yes
D868,Rain,Mild,High,Weak,No
D869,Sunny,Hot,Normal,Strong,Yes
D870,Sunny,Hot,High,Weak,No
D871,Overcast,Cool,High,Weak,Yes
D872,Overcast,Mild,High,Strong,Yes
D873,Overcast,Hot,High,Weak,Yes
D874,Overcast,Hot,High,Weak,Yes
D875,Rain,Hot,Normal,Strong,No
D876,Rain,Mild,Normal,Weak,No
D877,Overcast,Mild,Normal,Weak,Yes
D878,Overcast,Mild,High,Weak,Yes
D879,Rain,Cool,Normal,Strong,No
D880,Rain,Hot,Normal,Strong,No
D881,Sunny,Cool,High,Strong,Yes
D882,Overcast,Mild,High,Weak,Yes
D883,Overcast,Mild,Normal,Strong,Yes
D884,Sunny,Hot,Normal,Weak,Yes
D885,Overcast,Mild,Normal,Weak,Yes
D886,Rain,Mild,High,Strong,No
D887,Rain,Cool,High,Weak,No
D888,Sunny,Cool,High,Strong,Yes
D889,Rain,Cool,High,Strong,No
D890,Sunny,Mild,High,Strong,Yes
D891,Overcast,Mild,Normal,Strong,Yes
D892,Overcast,Cool,High,Strong,Yes
D893,Sunny,Mild,High,Weak,Yes
D894,Overcast,Cool,High,Weak,Yes
D895,Rain,Hot,High,Strong,No
D896,Overcast,Cool,Normal,Strong,Yes
D897,Overcast,Cool,High,Strong,Yes
D898,Sunny,Cool,Normal,Strong,Yes
D899,Overcast,Hot,High,Weak,Yes
D900,Overcast,Hot,Normal,Weak,Yes
D901,Sunny,Mild,Normal,Weak,Yes
D902,Sunny,Hot,High,Weak,Yes
D903,Rain,Cool,Normal,Strong,No
D904,Rain,Cool,High,Weak,No
D905,Rain,Mild,Normal,Strong,No
D906,Rain,Mild,High,Weak,No
D907,Sunny,Mild,High,Weak,Yes
D908,Rain,Hot,Normal,Strong,No
D909,Overcast,Mild,High,Weak,Yes
D910,Rain,Hot,High,Strong,No
D911,Sunny,Hot,High,Weak,No
D912,Rain,Cool,Normal,Weak,No
D913,Overcast,Cool,High,Weak,Yes
D914,Overcast,Hot,High,Strong,Yes
D915,Overcast,Mild,Normal,Strong,Yes
D916,Rain,Mild,Normal,Weak,No
D917,Sunny,Cool,High,Strong,Yes
D918,Rain,Cool,Normal,Strong,No
D919,Overcast,Hot,Normal,Weak,Yes
D920,Overcast,Mild,Normal,Weak,Yes
D921,Overcast,Cool,High,Weak,Yes
D922,Sunny,Mild,High,Weak,Yes
D923,Sunny,Hot,Normal,Strong,Yes
D924,Rain,Mild,High,Strong,Yes
D925,Overcast,Cool,Normal,Strong,Yes
D926,Sunny,Hot,High,Weak,Yes
D927,Rain,Hot,Normal,Strong,No
D928,Rain,Hot,Normal,Weak,Yes
D929,Sunny,Hot,Normal,Strong,Yes
D930,Overcast,Cool,Normal,Weak,Yes
D931,Rain,Mild,High,Weak,No
D932,Rain,Hot,Normal,Strong,No
D933,Overcast,Mild,High,Strong,Yes
D934,Rain,Hot,High,Weak,No
D935,Rain,Cool,High,Weak,No
D936,Rain,Cool,High,Weak,No
D937,Sunny,Hot,High,Strong,Yes
D938,Rain,Hot,High,Strong,No
D939,Rain,Hot,Normal,Strong,No
D940,Rain,Mild,Normal,Weak,Yes
D941,Rain,Cool,High,Weak,No
D942,Rain,Mild,High,Strong,No
D943,Sunny,Mild,High,Strong,Yes
D944,Overcast,Hot,High,Strong,Yes
D945,Sunny,Cool,High,Weak,Yes
D946,Rain,Mild,High,Weak,Yes
D947,Overcast,Cool,Normal,Strong,Yes
D948,Rain,Mild,Normal,Strong,No
D949,Sunny,Cool,Normal,Strong,Yes
D950,Rain,Cool,High,Weak,No
D951,Rain,Hot,High,Weak,No
D952,Rain,Mild,High,Weak,No
D953,Rain,Mild,Normal,Weak,No
D954,Rain,Cool,High,Weak,Yes
D955,Overcast,Cool,High,Weak,Yes
D956,Rain,Cool,High,Weak,No
D957,Rain,Hot,Normal,Weak,No
D958,Sunny,Mild,Normal,Strong,Yes
D959,Overcast,Hot,Normal,Strong,Yes
D960,Overcast,Cool,Normal,Weak,Yes
D961,Rain,Cool,High,Weak,No
D962,Rain,Cool,High,Weak,No
D963,Overcast,Cool,High,Strong,Yes
D964,Sunny,Cool,Normal,Weak,Yes
D965,Sunny,Mild,High,Weak,Yes
D966,Sunny,Hot,Normal,Weak,Yes
D967,Sunny,Cool,Normal,Weak,Yes
D968,Rain,Hot,High,Strong,No
D969,Rain,Cool,High,Strong,No
D970,Sunny,Cool,Normal,Strong,Yes
D971,Overcast,Mild,Normal,Strong,Yes
D972,Overcast,Cool,Normal,Strong,Yes
D973,Overcast,Cool,Normal,Strong,Yes
D974,Sunny,Mild,Normal,Strong,Yes
D975,Rain,Cool,High,Strong,Yes
D976,Overcast,Cool,Normal,Strong,Yes
D977,Rain,Mild,High,Strong,No
D978,Sunny,Cool,Normal,Weak,Yes
D979,Rain,Hot,High,Strong,No
D980,Overcast,Cool,Normal,Weak,Yes
D981,Overcast,Hot,High,Weak,Yes
D982,Overcast,Mild,Normal,Strong,Yes
D983,Overcast,Hot,High,Weak,Yes
D984,Sunny,Mild,Normal,Strong,Yes
D985,Sunny,Cool,High,Strong,Yes
D986,Overcast,Cool,Normal,Weak,Yes
D987,Overcast,Hot,Normal,Weak,Yes
D988,Rain,Hot,Normal,Weak,No
D989,Rain,Hot,High,Weak,No
D990,Rain,Mild,High,Weak,No
D991,Sunny,Cool,Normal,Strong,Yes
D992,Sunny,Hot,Normal,Strong,Yes
D993,Rain,Mild,Normal,Weak,No
D994,Rain,Hot,Normal,Strong,No
D995,Rain,Cool,Normal,Strong,No
D996,Overcast,Hot,High,Weak,Yes
D997,Sunny,Cool,Normal,Weak,Yes
D998,Overcast,Mild,Normal,Weak,Yes
D999,Rain,Cool,Normal,Weak,No
D1000,Sunny,Mild,Normal,Weak,Yes
D1001,Overcast,Mild,Normal,Strong,Yes
D1002,Rain,Mild,Normal,Weak,No
D1003,Sunny,Cool,Normal,Strong,Yes
D1004,Rain,Hot,Normal,Strong,No
D1005,Rain,Hot,Normal,Strong,No
D1006,Sunny,Cool,High,Strong,Yes
D1007,Sunny,Cool,High,Weak,Yes
D1008,Rain,Hot,High,Strong,Yes
D1009,Rain,Hot,Normal,Strong,No
D1010,Sunny,Cool,Normal,Strong,Yes
D1011,Sunny,Cool,Normal,Strong,Yes
D1012,Rain,Hot,Normal,Weak,No
D1013,Rain,Hot,High,Weak,No
D1014,Sunny,Mild,Normal,Strong,Yes
D1015,Rain,Hot,Normal,Weak,No
D1016,Sunny,Cool,High,Strong,Yes
D1017,Rain,Cool,Normal,Weak,No
D1018,Overcast,Mild,High,Weak,Yes
D1019,Overcast,Cool,High,Weak,Yes
D1020,Rain,Hot,Normal,Weak,No
D1021,Rain,Mild,High,Weak,No
D1022,Overcast,Cool,High,Weak,Yes
D1023,Sunny,Cool,High,Strong,Yes
D1024,Rain,Cool,Normal,Strong,No
D1025,Rain,Hot,Normal,Strong,No
D1026,Rain,Hot,Normal,Strong,No
D1027,Sunny,Cool,Normal,Weak,Yes
D1028,Sunny,Mild,High,Weak,Yes
D1029,Overcast,Mild,High,Strong,Yes
D1030,Sunny,Mild,High,Weak,Yes
D1031,Overcast,Cool,Normal,Weak,Yes
D1032,Sunny,Mild,Normal,Strong,Yes
D1033,Rain,Hot,Normal,Strong,No
D1034,Overcast,Hot,High,Strong,Yes
D1035,Rain,Cool,High,Strong,No
D1036,Overcast,Mild,Normal,Weak,Yes
D1037,Overcast,Cool,High,Weak,Yes
D1038,Rain,Cool,High,Strong,No
D1039,Sunny,Cool,Normal,Weak,Yes
D1040,Overcast,Cool,Normal,Weak,Yes
D1041,Overcast,Hot,High,Strong,Yes
D1042,Rain,Cool,High,Weak,No
D1043,Overcast,Mild,Normal,Strong,Yes
D1044,Rain,Hot,Normal,Strong,No
D1045,Overcast,Hot,High,Strong,Yes
D1046,Rain,Mild,Normal,Weak,No
D1047,Overcast,Hot,Normal,Weak,Yes
D1048,Sunny,Cool,Normal,Strong,Yes
D1049,Overcast,Cool,Normal,Strong,Yes
D1050,Overcast,Cool,Normal,Weak,Yes
D1051,Sunny,Cool,Normal,Strong,Yes
D1052,Rain,Hot,High,Weak,No
D1053,Rain,Cool,High,Strong,No
D1054,Sunny,Mild,Normal,Strong,Yes
D1055,Sunny,Hot,Normal,Weak,Yes
D1056,Rain,Hot,Normal,Weak,Yes
D1057,Overcast,Mild,Normal,Weak,Yes
D1058,Sunny,Cool,High,Strong,Yes
D1059,Sunny,Cool,Normal,Weak,Yes
D1060,Rain,Hot,High,Strong,No
D1061,Sunny,Mild,High,Weak,Yes
D1062,Sunny,Mild,Normal,Weak,Yes
D1063,Rain,Cool,Normal,Weak,No
D1064,Rain,Cool,Normal,Weak,No
D1065,Sunny,Cool,Normal,Strong,No
D1066,Sunny,Mild,High,Weak,Yes
D1067,Rain,Cool,High,Strong,No
D1068,Sunny,Mild,High,Weak,Yes
D1069,Sunny,Cool,Normal,Weak,Yes
D1070,Sunny,Cool,Normal,Weak,Yes
D1071,Sunny,Cool,High,Strong,Yes
D1072,Rain,Hot,Normal,Strong,No
D1073,Sunny,Hot,High,Weak,Yes
D1074,Sunny,Hot,Normal,Weak,Yes
D1075,Rain,Mild,Normal,Strong,No
D1076,Sunny,Hot,High,Weak,Yes
D1077,Overcast,Cool,Normal,Weak,Yes
D1078,Rain,Hot,Normal,Strong,No
D1079,Sunny,Cool,Normal,Weak,Yes
D1080,Sunny,Hot,High,Strong,Yes
D1081,Rain,Mild,High,Weak,No
D1082,Rain,Cool,Normal,Weak,No
D1083,Rain,Cool,Normal,Weak,No
D1084,Overcast,Cool,High,Strong,Yes
D1085,Overcast,Cool,Normal,Weak,Yes
D1086,Sunny,Cool,Normal,Strong,No
D1087,Rain,Mild,Normal,Strong,No
D1088,Overcast,Hot,Normal,Strong,Yes
D1089,Sunny,Hot,High,Weak,Yes
D1090,Rain,Mild,High,Weak,No
D1091,Rain,Mild,Normal,Weak,No
D1092,Sunny,Mild,Normal,Weak,Yes
D1093,Sunny,Cool,High,Weak,Yes
D1094,Rain,Cool,Normal,Strong,No
D1095,Sunny,Cool,High,Strong,Yes
D1096,Sunny,Mild,Normal,Strong,Yes
D1097,Overcast,Cool,High,Weak,Yes
D1098,Rain,Cool,High,Strong,No
D1099,Sunny,Mild,Normal,Weak,Yes
D1100,Sunny,Mild,Normal,Weak,Yes
D1101,Rain,Mild,High,Strong,No
D1102,Rain,Mild,High,Weak,No
D1103,Rain,Cool,Normal,Strong,No
D1104,Sunny,Mild,Normal,Weak,Yes
D1105,Overcast,Cool,High,Weak,Yes
D1106,Overcast,Hot,Normal,Weak,Yes
D1107,Rain,Mild,Normal,Weak,No
D1108,Overcast,Cool,Normal,Weak,Yes
D1109,Rain,Cool,Normal,Strong,No
D1110,Overcast,Cool,Normal,Weak,Yes
D1111,Overcast,Hot,Normal,Strong,Yes
D1112,Overcast,Cool,Normal,Strong,Yes
D1113,Sunny,Hot,Normal,Strong,Yes
D1114,Overcast,Mild,High,Strong,Yes
D1115,Sunny,Cool,High,Weak,Yes
D1116,Rain,Hot,High,Strong,No
D1117,Sunny,Cool,Normal,Weak,Yes
D1118,Sunny,Mild,High,Weak,Yes
D1119,Overcast,Cool,Normal,Strong,Yes
D1120,Overcast,Mild,High,Weak,Yes
D1121,Rain,Hot,High,Strong,No
D1122,Sunny,Hot,High,Weak,Yes
D1123,Overcast,Hot,High,Strong,Yes
D1124,Overcast,Mild,High,Strong,Yes
D1125,Sunny,Mild,High,Strong,Yes
D1126,Overcast,Mild,High,Strong,Yes
D1127,Sunny,Hot,Normal,Weak,No
D1128,Rain,Hot,Normal,Weak,No
D1129,Rain,Mild,Normal,Weak,No
D1130,Overcast,Mild,Normal,Strong,Yes
D1131,Sunny,Hot,High,Weak,Yes
D1132,Overcast,Mild,High,Strong,Yes
D1133,Rain,Hot,High,Strong,No
D1134,Sunny,Hot,High,Strong,Yes
D1135,Rain,Cool,Normal,Weak,No
D1136,Overcast,Cool,Normal,Weak,Yes
D1137,Rain,Cool,High,Weak,No
D1138,Overcast,Cool,Normal,Weak,Yes
D1139,Overcast,Mild,High,Strong,Yes
D1140,Sunny,Mild,Normal,Strong,Yes
D1141,Sunny,Cool,Normal,Strong,Yes
D1142,Sunny,Mild,High,Weak,Yes
D1143,Rain,Mild,High,Strong,No
D1144,Sunny,Cool,Normal,Weak,Yes
D1145,Rain,Cool,High,Strong,No
D1146,Rain,Cool,Normal,Strong,No
D1147,Rain,Mild,Normal,Weak,No
D1148,Overcast,Cool,High,Strong,Yes
D1149,Overcast,Hot,High,Weak,Yes
D1150,Sunny,Hot,Normal,Weak,Yes
D1151,Sunny,Mild,High,Strong,Yes
D1152,Rain,Cool,High,Strong,Yes
D1153,Overcast,Cool,High,Strong,Yes
D1154,Rain,Cool,Normal,Weak,No
D1155,Sunny,Mild,High,Strong,Yes
D1156,Sunny,Hot,Normal,Weak,Yes
D1157,Overcast,Hot,High,Weak,Yes
D1158,Overcast,Hot,Normal,Strong,Yes
D1159,Overcast,Mild,Normal,Weak,Yes
D1160,Sunny,Hot,High,Strong,Yes
D1161,Overcast,Hot,Normal,Strong,Yes
D1162,Overcast,Cool,Normal,Weak,Yes
D1163,Rain,Hot,Normal,Weak,No
D1164,Overcast,Cool,Normal,Strong,Yes
D1165,Sunny,Cool,Normal,Strong,Yes
D1166,Rain,Cool,High,Strong,No
D1167,Rain,Hot,High,Strong,No
D1168,Sunny,Hot,High,Strong,Yes
D1169,Rain,Cool,High,Weak,No
D1170,Sunny,Hot,Normal,Weak,Yes
D1171,Rain,Cool,High,Strong,No
D1172,Overcast,Mild,High,Strong,Yes
D1173,Rain,Hot,Normal,Strong,No
D1174,Sunny,Mild,High,Strong,Yes
D1175,Sunny,Mild,High,Weak,Yes
D1176,Rain,Mild,High,Strong,No
D1177,Sunny,Mild,High,Strong,Yes
D1178,Rain,Mild,Normal,Weak,No
D1179,Sunny,Hot,High,Weak,Yes
D1180,Overcast,Mild,Normal,Weak,Yes
D1181,Overcast,Mild,Normal,Strong,Yes
D1182,Sunny,Cool,High,Strong,Yes
D1183,Overcast,Mild,Normal,Weak,Yes
D1184,Rain,Hot,Normal,Weak,No
D1185,Overcast,Hot,High,Weak,Yes
D1186,Rain,Hot,Normal,Weak,No
D1187,Overcast,Hot,High,Weak,Yes
D1188,Sunny,Cool,High,Weak,Yes
D1189,Overcast,Mild,Normal,Weak,Yes
D1190,Rain,Hot,High,Weak,No
D1191,Rain,Mild,Normal,Weak,No
D1192,Overcast,Cool,High,Strong,Yes
D1193,Overcast,Mild,High,Strong,Yes
D1194,Sunny,Cool,High,Weak,Yes
D1195,Overcast,Mild,High,Strong,Yes
D1196,Rain,Mild,Normal,Weak,No
D1197,Rain,Mild,High,Strong,No
D1198,Rain,Cool,High,Weak,No
D1199,Rain,Mild,Normal,Strong,No
D1200,Rain,Hot,Normal,Strong,No
